"Dorian Lexington;""Canadian"";""Montréal United"";""D (C)"";1;90;11",7;8,42;1;0;1;0;0;0;0;0;110;113;97,35;2;0;0;NA;1;10;16;62,"5;1;0;3;3;100;1;1;11;0;0;0;0;0;0;""2-0"";""FC Rio"";""6"";2;1;10;5;5;10;12;11;11;5;5;11;10;10;7;11;7;9;5;5;10;5;9;5;11;12;5;7;8;10;11;20;8;5;10;11;5;10;5;5;5;20;12;12;8;8;5;10;7",,,,
"Dr. Doofenshmirtz;""English"";""Montréal United"";""D (C)"," DM"";1;90;12;8",02;0;0;0;0;0;0;0;0;140;149;93,96;1;0;0;NA;0;1;3;33,"33;0;0;0;0;NA;0;6;7;0;0;0;1;1;0;""2-0"";""FC Rio"";""6"";2;1;11;5;5;13;12;12;5;5;5;11;11;5;5;11;5;10;5;5;12;12;5;5;9;10;5;5;5;5;12;20;10;5;11;13;5;13;5;5;5;20;11;13;10;10;5;11;10",,,,
"Eirlys Snooks;""Welsh"";""Athênai F.C."";""D (LC)"";1;90;10",6;7,22;1;1;0;0,83;1;1;1;1;58;63;92,06;2;2;3;66,67;0;4;7;57,"14;1;0;0;1;0;0;4;9;0;0;0;2;0;1;""2-1"";""Cairo City"";""6"";2;1;12;5;11;8;10;10;8;5;5;8;10;8;8;8;9;8;5;8;8;8;8;5;14;10;5;8;8;8;11;20;8;5;10;8;8;12;5;5;5;20;10;12;8;8;5;8;10",,
"Emilliano-Yoichi Isagi;""Sammarinese"";""Tokyo S.C."";""AM (LC)"," ST (C)"";1;90;14",9;6,72;0;0;0;0;0;0;0;0;26;34;76,"47;4;4;10;40;0;3;4;75;0;1;0;0;NA;0;1;2;0;0;0;0;1;0;""2-2"";""CF Catalunya"";""6"";2;1;12;5;5;11;10;10;7;5;5;9;10;8;9;13;7;12;5;12;11;10;12;5;9;9;5;7;10;5;7;20;11;5;11;12;7;10;5;5;5;20;9;7;10;12;5;12;10",,,,
"Franco Torres;""Spanish"";""Cairo City"";""AM (R)"," ST (C)"";1;90;11",2;6,28;0;0;0;0,29;1;2;0;0;17;19;89,"47;0;0;0;NA;0;4;8;50;0;0;0;0;NA;0;0;3;0;0;0;2;1;1;""1-2"";""Athênai F.C."";""6"";2;1;11;5;5;10;13;10;5;5;5;10;7;5;5;13;5;10;5;18;15;5;5;5;7;10;5;5;15;5;5;20;15;5;14;6;5;9;5;5;5;20;10;5;5;15;5;5;10",,,
"George Costanza;""American"";""FC Rio"";""D (RLC)"";1;90;11",5;6,48;0;0;0;0,09;0;1;0;0;46;47;97,87;1;0;0;NA;0;8;17;47,"06;1;1;1;1;100;0;3;6;0;1;0;2;0;0;""0-2"";""Montréal United"";""6"";2;1;10;5;10;10;12;10;10;5;5;10;10;7;12;10;10;12;5;5;10;10;5;5;8;9;5;9;5;7;10;20;10;5;13;13;7;13;5;5;5;20;13;13;9;10;5;9;13",,,
"George Gordon;""American"";""Inter London"";""DM"," M/AM (C)"";1;90;13;6",58;0;0;0;0,13;2;2;0;0;33;40;82,"5;0;0;1;0;0;3;3;100;1;0;3;3;100;0;2;3;0;0;0;2;0;0;""2-5"";""Hollywood FC"";""6"";2;1;12;5;5;12;5;12;7;5;5;10;10;5;9;10;5;12;5;8;10;5;5;5;5;12;5;5;10;5;13;20;8;5;13;14;5;10;5;5;5;20;12;10;10;10;5;12;12",,,,
"Gerald Gerrard;""English"";""Hollywood FC"";""D/WB (L)"";1;90;12",4;8,02;0;0;2;0;0;0;0;0;44;48;91,67;4;2;4;50;2;7;12;58,"33;0;1;1;1;100;0;4;6;0;1;0;3;1;0;""5-2"";""Inter London"";""6"";2;1;16;5;5;13;10;7;5;5;5;9;9;5;13;13;5;5;5;5;12;5;5;5;5;5;5;5;5;5;10;20;5;5;15;11;5;11;5;5;5;20;10;11;10;9;5;5;10",,,,
"Giannis Kroustis;""Greek"";""Montréal United"";""WB (RL)"";1;90;13",4;6,72;0;0;0;0;0;0;0;0;56;64;87,5;1;1;2;50;0;4;6;66,"67;2;1;4;4;100;0;4;6;0;1;0;6;1;2;""2-0"";""FC Rio"";""6"";2;1;13;5;5;10;8;10;8;5;5;10;10;8;10;10;8;10;5;5;10;12;5;5;5;8;5;12;7;7;12;20;10;5;12;12;8;13;5;5;5;20;10;8;12;12;5;8;12",,,,
"Guillaume-Olivier Aubuchon-Touchette;""French"";""Tokyo S.C."";""D (C)"," DM"";1;90;13",8;6,92;0;0;0;0;0;0;0;0;63;69;91,"3;1;0;0;NA;1;4;4;100;0;0;1;1;100;0;2;1;0;0;0;2;0;0;""2-2"";""CF Catalunya"";""6"";2;1;10;5;9;10;13;10;9;5;5;9;10;5;8;11;9;7;5;7;10;8;5;5;7;5;5;5;7;5;10;20;10;5;10;10;5;10;5;5;5;20;10;13;13;11;5;9;13",,,,
"Haruka Mayoi;""Japanese"";""FC Rio"";""ST (C)"";1;90;14",4;6,38;0;0;0;0,13;0;1;0;0;16;19;84,21;2;1;3;33,33;1;5;11;45,"45;0;4;1;1;100;0;3;3;0;0;0;1;2;1;""0-2"";""Montréal United"";""6"";2;1;13;5;5;7;10;7;5;5;5;10;10;5;5;15;10;10;5;15;10;5;5;5;10;5;5;5;5;5;5;20;10;5;20;5;5;5;5;5;5;20;10;5;5;10;5;5;10",,
"Helena Söderberg;""Swedish"";""Tokyo S.C."";""D/WB (R)"";1;90;14",8;5,68;0;0;0;0;0;0;0;0;20;26;76,"92;0;1;5;20;0;3;4;75;0;0;0;2;0;0;3;3;1;0;0;5;2;0;""2-2"";""CF Catalunya"";""6"";2;1;10;5;5;10;14;10;5;5;5;8;15;5;12;8;5;9;5;5;5;5;5;5;5;5;5;5;5;5;15;20;5;5;13;9;5;15;5;5;5;20;8;15;15;9;5;7;15",,,,,
"Henrik Lind;""Swedish"";""Athênai F.C."";""D (C)"," DM"";1;90;10",5;6,72;0;0;0;0,1;0;1;0;0;65;66;98,48;0;0;0;NA;0;13;14;92,"86;3;0;0;0;NA;0;0;16;0;0;0;0;0;0;""2-1"";""Cairo City"";""6"";2;1;14;5;5;10;12;10;10;5;5;12;12;5;5;12;10;5;5;5;8;5;5;5;10;14;5;10;5;5;14;20;10;5;12;7;5;12;5;5;5;20;14;14;12;8;5;10;11",,
"Hun Possible;""Mexican"";""Hollywood FC"";""D/WB/M (R)"";1;90;13;7",7;0;0;1;0;0;0;0;0;34;37;91,89;4;6;16;37,5;0;4;8;50;0;3;5;6;83,"33;1;5;6;0;1;0;1;2;0;""5-2"";""Inter London"";""6"";2;1;16;5;5;13;5;5;5;5;5;5;5;5;15;13;5;15;5;5;10;5;5;5;5;5;5;5;5;5;5;20;6;5;16;5;5;5;5;5;5;20;5;15;5;15;5;5;5",,,,
"Hunter Jones;""Canadian"";""Hollywood FC"";""M/AM (R)"";1;90;12;8",12;0;0;1;0,33;0;2;0;0;35;39;89,74;4;2;6;33,33;1;5;8;62,"5;0;4;3;3;100;0;0;0;0;0;0;1;6;0;""5-2"";""Inter London"";""6"";2;1;16;5;5;11;11;10;5;5;5;8;6;5;13;10;8;10;5;10;11;8;5;5;9;8;5;8;8;10;7;20;10;5;16;13;9;10;5;5;5;20;11;9;8;8;5;12;13",,,
"Icarus Isosceles;""American"";""Athênai F.C."";""AM (LC)"," ST (C)"";1;90;13",2;6,72;0;0;1;0;0;0;0;0;43;47;91,"49;2;0;2;0;1;0;4;0;0;0;0;0;NA;0;1;0;0;0;0;2;4;0;""2-1"";""Cairo City"";""6"";2;1;11;5;7;10;7;8;7;5;5;8;8;7;10;9;8;13;5;13;10;9;7;5;8;6;5;8;10;5;8;20;10;5;12;13;7;10;5;5;5;20;8;7;10;10;5;11;10",,,,
"Ioannis Papastathopoulos;""Greek"";""Montréal United"";""WB (L)"";1;90;14;7",48;0;0;0;0;0;0;0;0;76;80;95;3;3;8;37,5;0;7;8;87,"5;0;0;2;2;100;0;6;4;0;1;0;4;1;0;""2-0"";""FC Rio"";""6"";2;1;13;5;10;10;8;9;10;5;5;8;8;6;12;8;11;8;5;10;12;7;6;5;6;8;5;10;10;7;11;20;8;5;13;13;10;7;5;5;5;20;8;9;10;9;5;8;10",,,,,
"Jack O'Conner;""Northern Irish"";""Inter London"";""ST (C)"";1;90;13",7;6,62;0;0;0;0,2;1;1;0;0;16;18;88,"89;1;1;2;50;0;4;10;40;0;1;2;2;100;0;5;2;0;0;0;1;3;0;""2-5"";""Hollywood FC"";""6"";2;1;12;5;5;10;8;10;5;5;5;10;5;5;5;5;5;5;5;19;5;5;5;5;10;5;5;5;10;5;8;20;5;5;15;6;5;10;5;5;5;20;5;5;5;10;5;14;10",,,,
"Jackson Clarke;""Syrian"";""CF Catalunya"";""M/AM (L)"";1;90;14;7",07;0;0;1;0,17;1;2;0;0;70;77;90,"91;1;2;4;50;1;2;4;50;0;2;0;0;NA;0;0;0;0;0;0;1;5;0;""2-2"";""Tokyo S.C."";""6"";2;1;12;5;7;10;10;10;8;5;5;11;7;5;5;8;6;12;5;10;10;5;8;5;10;5;5;9;10;7;8;20;10;5;10;11;7;5;5;5;5;20;9;7;10;12;5;12;12",,,,,
"Jakup Larsen;""Faroese"";""Cairo City"";""AM (C)"";1;90;15;6",7;0;0;1;0;0;0;0;0;45;54;83,33;4;2;11;18,"18;0;3;4;75;0;1;0;1;0;0;1;0;0;0;0;2;1;1;""1-2"";""Athênai F.C."";""6"";2;1;12;5;5;12;5;10;5;5;5;9;10;10;10;6;11;13;5;13;12;12;13;5;5;8;5;5;13;5;5;20;10;5;12;12;10;10;5;5;5;20;12;5;10;10;5;12;10",,,,,
"Jannik Andersen;""Danish"";""Athênai F.C."";""GK"";1;90;4;6",7;0;0;0;0;0;0;0;0;30;41;73,"17;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""2-1"";""Cairo City"";""6"";2;1;10;13;5;13;10;5;9;13;12;10;7;5;5;11;5;5;11;5;11;5;5;13;5;5;13;5;5;5;5;20;5;13;10;10;5;13;7;17;10;20;5;5;10;5;8;10;5",,,,,,
"Jökull Júlíusson;""Icelandic"";""CF Catalunya"";""D (RLC)"";1;90;11",3;7,2;0;0;0;0,15;2;3;0;0;56;57;98,25;0;0;0;NA;0;14;16;87,"5;2;0;0;0;NA;0;5;12;0;0;0;0;0;0;""2-2"";""Tokyo S.C."";""6"";2;1;11;5;8;10;13;12;11;5;5;11;10;5;5;12;7;5;5;5;7;5;5;5;12;13;5;5;5;5;14;20;5;5;11;10;5;13;5;5;5;20;13;13;8;7;5;5;8",,,
"Jonas Thessenvitz;""Swiss"";""Tokyo S.C."";""WB (RL)"";1;90;15;6",56;0;0;0;0;0;0;0;0;40;45;88,89;1;2;10;20;1;5;7;71,"43;0;3;1;1;100;0;3;8;0;0;0;5;6;2;""2-2"";""CF Catalunya"";""6"";2;1;14;5;5;13;11;10;5;5;5;5;10;5;11;10;5;13;5;5;10;10;6;5;5;5;5;5;6;5;13;20;13;5;14;13;6;10;5;5;5;20;8;12;11;13;5;5;11",,,,,
"Jordan Rossiter;""English"";""Hollywood FC"";""M (LC)"";1;90;13;7",42;0;0;1;0,22;1;2;0;0;62;74;83,"78;4;4;8;50;0;2;2;100;0;0;1;2;50;0;0;2;0;0;0;2;3;0;""5-2"";""Inter London"";""6"";2;1;11;5;5;10;10;8;7;5;5;8;10;6;9;10;8;8;5;10;10;8;13;5;5;7;5;8;13;8;7;20;10;5;11;12;5;8;5;5;5;20;10;10;10;10;5;10;10",,,,,
"K Clamence;""American"";""Inter London"";""M/AM (R)"," ST (C)"";1;90;14",3;6,68;0;0;1;0,23;2;3;0;0;23;23;100;0;0;6;0;0;4;9;44,"44;0;1;4;5;80;0;1;2;0;0;0;3;4;0;""2-5"";""Hollywood FC"";""6"";2;1;15;5;8;10;7;9;8;5;5;13;5;9;10;8;8;13;5;13;13;12;5;5;10;8;5;5;14;5;8;20;12;5;14;10;8;8;5;5;5;20;13;8;8;12;5;8;10",,,
"Kaspars Briedis;""Latvian"";""Tokyo S.C."";""ST (C)"";1;90;14;7;0;0;1;0;0;0;0;0;36;42;85",71;2;1;1;100;2;1;8;12,"5;0;1;0;1;0;0;2;0;0;0;0;3;1;0;""2-2"";""CF Catalunya"";""6"";2;1;10;5;9;8;8;7;10;5;5;10;10;5;8;9;9;10;5;13;7;9;8;5;10;9;5;6;8;5;5;20;9;5;10;10;8;8;5;5;5;20;11;5;9;12;5;9;12",,,,,,
"Keon Joseph;""English"";""Inter London"";""ST (C)"";1;90;11",3;6,02;0;0;0;0;0;0;0;0;15;17;88,24;1;0;1;0;0;1;9;11,"11;0;0;0;0;NA;0;0;0;0;0;0;0;2;0;""2-5"";""Hollywood FC"";""6"";2;1;5;5;5;5;5;10;5;5;5;10;5;5;5;10;5;10;5;19;5;10;13;5;10;5;5;5;5;5;5;20;5;5;5;5;15;10;5;5;5;20;5;5;5;10;5;5;5",,,,
"Ketchup Noodle;""Serbian"";""FC Rio"";""AM (RL)"";1;90;15",3;6,9;0;0;0;0;1;1;0;0;27;31;87,1;8;9;19;47,37;0;1;3;33,"33;0;2;0;1;0;0;0;1;0;0;0;5;5;4;""0-2"";""Montréal United"";""6"";2;1;11;5;5;11;9;12;6;5;5;10;10;10;8;10;10;13;5;9;12;12;5;5;5;5;5;5;6;5;7;20;9;5;13;12;5;5;5;5;5;20;8;5;8;10;5;10;12",,,
"King Kong;""South Korean"";""FC Rio"";""GK"";1;90;4",9;6,3;0;0;0;0;0;0;0;0;14;27;51,"85;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""0-2"";""Montréal United"";""6"";2;1;10;13;8;12;10;5;8;13;8;9;7;5;5;11;9;5;5;5;11;5;6;11;5;5;8;5;5;5;5;20;8;13;8;8;5;12;13;10;8;20;10;5;8;10;8;5;8",,,,,
"Lari Ligmanen;""Finnish"";""Athênai F.C."";""DM"," M (C)"";1;90;12",1;7,1;0;0;0;0;0;0;0;0;75;78;96,"15;2;0;0;NA;1;4;4;100;1;0;1;1;100;0;0;3;0;0;0;1;1;0;""2-1"";""Cairo City"";""6"";2;1;10;5;5;9;10;8;11;5;5;12;10;5;5;10;10;8;5;5;9;5;7;5;10;9;5;13;5;5;10;20;10;5;10;9;5;11;5;5;5;20;8;10;11;8;5;10;12",,,,
"Laurent Gourcuff;""French"";""Athênai F.C."";""M (C)"," AM (LC)"";1;90;13",6;6,32;0;0;0;0;0;0;0;0;60;73;82,19;1;1;8;12,5;0;1;3;33,"33;1;0;0;0;NA;0;1;1;0;1;0;1;1;0;""2-1"";""Cairo City"";""6"";2;1;10;5;5;12;5;12;5;5;5;12;12;10;5;12;5;13;5;5;13;13;7;5;5;5;5;5;5;5;5;20;11;5;10;13;5;5;5;5;5;20;7;5;13;13;5;12;13",,
"Liang Kuai;""Chinese"";""Inter London"";""AM (RL)"";1;90;14",7;7,68;0;2;0;0,55;3;3;0;0;36;47;76,6;1;1;4;25;0;6;7;85,"71;0;3;2;2;100;0;0;2;0;1;0;3;4;1;""2-5"";""Hollywood FC"";""6"";2;1;14;5;5;13;6;13;5;5;5;11;5;5;10;11;5;13;5;13;10;11;13;5;5;5;5;5;14;5;5;20;9;5;16;10;5;10;5;5;5;20;8;5;8;13;5;8;11",,,
"Linnea Nesse;""Norwegian"";""Inter London"";""D/WB (R)"";1;90;13;6",48;0;0;1;0;0;0;0;0;25;32;78,"12;6;4;16;25;3;3;4;75;0;1;1;1;100;0;1;2;0;1;0;6;3;1;""2-5"";""Hollywood FC"";""6"";2;1;13;5;8;10;10;10;9;5;5;12;10;10;13;12;10;10;5;5;10;8;5;5;5;5;5;5;5;9;10;20;10;5;13;13;5;10;5;5;5;20;10;15;10;11;5;11;10",,,,,,
"Mack Fred;""Irish"";""CF Catalunya"";""ST (C)"";1;90;12",3;7,22;0;1;0;0,68;3;5;0;0;28;31;90,"32;1;0;0;NA;0;3;5;60;0;0;0;0;NA;0;0;0;0;0;0;3;2;2;""2-2"";""Tokyo S.C."";""6"";2;1;13;5;5;10;12;10;5;5;5;12;8;5;5;10;5;11;5;12;10;6;5;5;10;13;5;5;10;5;5;20;12;5;11;10;6;5;5;5;5;20;8;5;7;10;5;8;12",,,,
"Makrus ""the Tater"" Jager;""German"";""Montréal United"";""M (C)"";1;90;13;8",2;0;1;0;0,01;1;1;0;0;133;138;96,38;0;0;0;NA;0;1;3;33,"33;0;0;0;1;0;0;2;1;0;0;0;2;1;0;""2-0"";""FC Rio"";""6"";2;1;9;5;8;9;10;10;8;5;5;8;8;7;10;9;8;10;5;8;10;10;6;5;6;7;5;10;10;7;8;20;12;5;10;13;6;8;5;5;5;20;9;12;12;10;5;8;12",,,,
"Malakai Black;""Dutch"";""FC Rio"";""M (C)"";1;90;13;6",48;0;0;0;0,15;1;1;0;0;35;39;89,"74;2;0;0;NA;0;0;1;0;0;0;0;0;NA;0;0;0;0;0;0;1;2;0;""0-2"";""Montréal United"";""6"";2;1;10;5;10;10;10;5;10;5;5;11;5;5;10;10;5;10;5;5;11;5;5;5;5;5;5;5;5;5;10;20;5;5;11;12;5;5;5;5;5;20;8;10;11;11;5;11;11",,,,,
"Mazrim Taim;""American"";""Inter London"";""D/WB (L)"";1;90;13",6;6,98;0;0;0;0,09;0;2;0;0;31;34;91,"18;4;3;10;30;1;3;6;50;0;1;3;3;100;0;4;5;0;0;0;3;1;0;""2-5"";""Hollywood FC"";""6"";2;1;14;5;8;11;10;11;9;5;5;10;9;8;14;10;10;13;5;5;10;10;5;5;5;5;5;5;5;9;9;20;8;5;15;13;5;9;5;5;5;20;6;10;9;10;5;8;13",,,,
"Mike Rup;""American"";""Tokyo S.C."";""D (RLC)"";1;90;11",9;6,32;0;0;0;0;0;0;0;0;55;61;90,16;0;0;0;NA;0;10;11;90,"91;2;0;1;1;100;0;0;6;1;0;0;0;0;0;""2-2"";""CF Catalunya"";""6"";2;1;11;5;7;11;12;12;11;5;5;10;10;5;5;10;11;6;5;7;10;5;5;5;13;13;5;9;5;5;13;20;8;5;12;12;5;13;5;5;5;20;13;13;12;7;5;11;10",,,,
"Mikko Järvälä;""Finnish"";""Hollywood FC"";""D (RLC)"";1;90;11;7",88;0;1;0;0,17;1;2;0;0;84;88;95,45;0;0;0;NA;0;17;18;94,"44;2;0;0;0;NA;0;4;12;0;0;0;1;1;1;""5-2"";""Inter London"";""6"";2;1;16;5;5;10;13;9;5;5;5;5;10;5;5;13;5;5;5;5;10;5;5;5;13;15;5;5;5;5;13;20;5;5;15;10;5;13;5;5;5;20;13;12;10;5;5;5;8",,,,
"Mikko Rashford;""Zambian"";""Hollywood FC"";""DM"," M (C)"";1;90;13",7;7,08;0;0;0;0,1;1;1;0;0;71;75;94,"67;1;0;0;NA;0;3;5;60;0;0;3;3;100;0;2;1;0;1;0;3;2;0;""5-2"";""Inter London"";""6"";2;1;16;5;5;11;13;11;5;5;5;8;5;5;5;13;5;10;5;10;11;5;5;5;5;5;5;15;9;5;5;20;13;5;16;14;5;10;5;5;5;20;12;11;10;10;5;13;10",,,
"Milan Horvat;""Serbian"";""FC Rio"";""M/AM (C)"";1;90;13",5;7,1;0;0;0;0;0;0;0;0;50;53;94,"34;1;0;1;0;1;5;5;100;0;0;2;2;100;0;5;1;0;0;0;1;2;0;""0-2"";""Montréal United"";""6"";2;1;10;5;10;10;13;10;10;5;5;10;10;5;8;12;10;10;5;10;10;13;5;5;10;10;5;5;10;5;10;20;13;5;13;13;5;10;5;5;5;20;12;10;10;10;5;10;13",,,,,
"Narsko Koivu;""Canadian"";""Cairo City"";""M/AM (R)"";1;90;13",1;6,88;0;1;0;0,28;2;2;0;0;22;31;70,97;1;2;4;50;0;6;7;85,"71;0;2;2;2;100;0;1;2;0;0;0;1;2;0;""1-2"";""Athênai F.C."";""6"";2;1;11;5;6;9;7;8;6;5;5;12;8;5;8;12;7;12;5;7;12;7;5;5;7;8;5;6;7;5;7;20;12;5;12;14;5;7;5;5;5;20;8;7;12;12;5;13;7",,,
"Nevin Kisbet;""Scottish"";""Montréal United"";""AM (LC)"";1;90;13",1;7,2;0;0;1;0,36;0;2;0;0;65;83;78,"31;4;2;4;50;2;2;5;40;0;0;1;1;100;0;0;0;0;0;0;0;0;0;""2-0"";""FC Rio"";""6"";2;1;10;5;5;5;5;5;5;5;5;10;5;9;5;6;5;13;5;10;10;6;16;5;5;5;5;5;13;5;5;20;5;5;10;15;16;8;5;5;5;20;5;5;5;13;5;10;5",,,,
"Oscar Fernandes;""Portuguese"";""FC Rio"";""M/AM (C)"";1;90;13",7;6,08;0;0;0;0,07;0;1;0;0;55;63;87,"3;0;0;0;NA;0;0;0;NA;0;0;0;1;0;0;1;1;0;1;0;1;1;0;""0-2"";""Montréal United"";""6"";2;1;9;5;14;10;5;10;12;5;5;11;5;5;11;5;15;5;5;10;11;13;5;5;5;5;5;7;12;5;5;20;10;5;13;12;5;5;5;5;5;20;5;5;5;12;5;12;13",,,,
"Owen Forty-Four;""Slovenian"";""Tokyo S.C."";""AM (RL)"," ST (C)"";1;90;12",5;8,62;1;2;0;1,"4;4;7;0;0;24;30;80;0;0;0;NA;0;1;5;20;0;0;0;0;NA;0;2;0;0;0;0;2;3;2;""2-2"";""CF Catalunya"";""6"";2;1;15;5;5;5;15;7;5;5;5;10;5;5;5;5;5;5;5;20;7;5;5;5;10;10;5;5;5;6;5;20;15;5;15;5;9;10;5;5;5;20;7;5;5;5;5;5;5",,,,
"Pasta the Turtle;""Ecuadorian"";""Inter London"";""D (C)"," DM"";1;90;10",7;6,5;0;0;0;0;0;0;0;0;31;34;91,18;1;0;0;NA;0;7;11;63,"64;0;0;2;2;100;1;5;4;0;0;0;2;0;0;""2-5"";""Hollywood FC"";""6"";2;1;10;5;10;7;11;10;11;5;5;10;11;5;5;9;10;6;5;5;10;5;5;5;12;12;5;10;5;5;10;20;5;5;12;9;5;10;5;5;5;20;12;10;10;10;5;9;10",,,
"Patrik Björkås;""Swedish"";""Montréal United"";""DM"," M/AM (C)"";1;90;13",3;7,2;0;0;0;0;0;0;0;0;108;114;94,"74;0;0;1;0;0;2;4;50;1;0;1;1;100;0;1;2;0;0;0;2;1;0;""2-0"";""FC Rio"";""6"";2;1;10;5;10;6;10;10;5;5;5;10;10;5;5;11;5;10;5;10;13;5;5;5;5;5;5;5;10;5;5;20;13;5;10;13;5;11;5;5;5;20;10;13;13;11;5;10;13",,,,
"PenaltyTo Rangers;""Scottish"";""FC Rio"";""D (C)"," DM"";1;90;10",8;7,28;0;0;0;0,3;2;6;0;0;50;53;94,34;0;0;0;NA;0;15;17;88,"24;0;0;0;1;0;0;4;10;0;0;0;0;0;0;""0-2"";""Montréal United"";""6"";2;1;7;5;10;6;10;7;10;5;5;5;10;5;5;10;5;5;5;5;5;5;5;5;16;16;5;5;5;5;10;20;5;5;8;5;5;11;5;5;5;20;15;10;5;5;5;5;5",,
"Pingu Nootazuki;""Japanese"";""Tokyo S.C."";""GK"";1;90;6",3;6,78;0;0;0;0;0;0;0;0;37;56;66,"07;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""2-2"";""CF Catalunya"";""6"";2;1;7;10;5;12;12;5;5;14;8;12;12;5;5;8;10;5;7;5;7;5;5;7;5;5;13;10;5;5;5;20;5;13;5;7;5;12;5;13;13;20;5;5;10;5;7;7;10",,,,,
"Powdered ToastMan;""American"";""Cairo City"";""D (RLC)"";1;90;10;6",2;0;0;0;0;0;0;0;0;57;63;90,"48;0;0;0;NA;0;7;7;100;3;0;0;0;NA;0;1;9;0;1;0;2;0;0;""1-2"";""Athênai F.C."";""6"";2;1;10;5;5;7;11;10;8;5;5;9;10;5;5;10;7;7;5;7;7;5;5;5;13;13;5;8;5;5;14;20;10;5;10;10;5;13;5;5;5;20;14;13;9;5;5;10;10",,,,,,
"Radek Soboda;""Czech"";""Cairo City"";""GK"";1;90;4",3;6,32;0;0;0;0;0;0;0;0;16;21;76,"19;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""1-2"";""Athênai F.C."";""6"";2;1;5;10;5;5;10;10;5;20;5;5;5;5;5;10;5;5;5;5;5;5;5;20;5;10;10;5;5;5;5;20;5;5;5;5;5;10;5;10;5;20;5;5;10;5;5;10;5",,,,,
"Ricky Bobby;""Zambian"";""Hollywood FC"";""AM (C)"," ST (C)"";1;90;11",8;9,6;1;3;0;0,73;7;8;0;0;31;34;91,18;0;0;0;NA;0;10;15;66,"67;0;0;0;1;0;0;1;1;0;0;0;1;2;0;""5-2"";""Inter London"";""6"";2;1;16;5;5;5;12;10;5;5;5;13;5;5;5;15;5;5;5;15;15;5;5;5;15;16;5;5;5;5;5;20;12;5;15;7;5;5;5;5;5;20;10;5;5;15;5;5;5",,
"Sam Siege;""American"";""Tokyo S.C."";""D (RC)"";1;90;11",6;6,9;0;0;0;0;0;1;0;0;59;60;98,"33;0;0;1;0;0;5;5;100;1;0;0;0;NA;0;4;5;0;0;0;1;1;0;""2-2"";""CF Catalunya"";""6"";2;1;10;5;10;10;13;10;10;5;5;13;13;7;7;13;10;7;5;5;7;7;7;5;11;10;5;7;6;5;12;20;10;5;11;10;5;10;5;5;5;20;10;12;10;8;5;10;10",,,,,
"Scott Sterling;""American"";""Hollywood FC"";""GK"";1;90;6",4;7,12;0;0;0;0;0;0;0;0;22;26;84,"62;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""5-2"";""Inter London"";""6"";2;1;11;12;5;13;10;7;7;10;10;10;10;5;5;13;5;5;5;5;10;5;7;12;5;12;10;5;5;5;5;20;5;12;5;10;8;12;10;13;10;20;7;5;10;12;10;10;7",,,,,
"Shion Okamoto;""Japanese"";""CF Catalunya"";""M/AM (R)"";1;90;14",9;7,83;0;1;1;0,0399999999999999;1;2;0;0;52;56;92,86;2;0;0;NA;1;5;6;83,"33;0;3;3;3;100;0;1;1;0;0;0;2;5;0;""2-2"";""Tokyo S.C."";""6"";2;1;15;5;5;10;10;5;5;5;5;10;8;5;10;10;5;14;5;5;10;12;5;5;5;5;5;5;10;5;5;20;14;5;13;14;5;5;5;5;5;20;5;5;10;14;5;10;12",,,
"Siilver Druid;""Swiss"";""Montréal United"";""AM (RC)"";1;90;13;6",4;0;0;0;0;0;0;0;0;60;66;90,91;2;0;0;NA;0;2;3;66,"67;0;0;1;2;50;0;1;1;0;0;0;2;0;0;""2-0"";""FC Rio"";""6"";2;1;12;5;8;8;5;7;5;5;5;5;5;5;13;10;5;10;5;12;10;5;8;5;7;7;5;5;13;7;7;20;5;5;12;10;5;10;5;5;5;20;12;7;5;13;5;7;7",,,,,
"Sky Ryze;""Canadian"";""FC Rio"";""AM (LC)"," ST (C)"";1;90;12",6;6,78;0;0;0;0,67;2;5;0;0;33;42;78,57;0;0;0;NA;0;22;26;84,"62;0;0;0;0;NA;0;1;5;0;0;0;0;3;0;""0-2"";""Montréal United"";""6"";2;1;9;5;9;8;11;13;12;5;5;11;6;5;5;10;9;7;5;11;11;5;5;5;13;15;5;5;5;5;5;20;11;5;9;10;7;5;5;5;5;20;14;5;11;10;5;7;11",,
"Spack Jarrow;""Zambian"";""Hollywood FC"";""D (LC)"," DM"";1;90;11;7",28;0;0;0;0;0;0;0;0;64;66;96,"97;0;0;0;NA;0;23;23;100;4;0;0;0;NA;0;5;20;0;0;0;3;0;0;""5-2"";""Inter London"";""6"";2;1;15;5;7;12;7;10;7;5;5;7;7;5;5;13;7;7;5;5;10;5;5;5;11;13;5;5;5;5;13;20;8;5;14;10;5;12;5;5;5;20;12;15;7;7;5;7;7",,,,,
